"","Order.1.2","Binomial.1.2","log_mass_kg","diet7"
"2178","Rodentia","niviventer_fulvescens",-2.4949569856415,4
"2179","Rodentia","niviventer_hinpoon",-2.79688141480883,4
"2180","Rodentia","niviventer_niviventer",-2.30258509299405,4
"2181","Rodentia","niviventer_rapit",-2.44414865731583,4
"2182","Rodentia","niviventer_tenaster",-2.2730262907525,4
"2183","Chiroptera","noctilio_albiventris",-3.48024058900261,5
"2184","Chiroptera","noctilio_leporinus",-2.84215318562569,5
"2185","Primates","nomascus_concolor",2.01490302054226,4
"2186","Primates","nomascus_gabriellae",2.07944154167984,0
"2187","Primates","nomascus_hainanus",2.01490302054226,0
"2188","Primates","nomascus_leucogenys",2.07944154167984,4
"2189","Primates","nomascus_nasutus",2.07944154167984,0
"2190","Primates","nomascus_siki",2.07944154167984,4
"2191","Rodentia","notiomys_edwardsii",-3.84904820626676,4
"2192","Eulipotyphla","notiosorex_cockrumi",-5.52146091786225,5
"2193","Eulipotyphla","notiosorex_crawfordi",-5.42615073805792,3
"2194","Rodentia","notocitellus_adocetus",-2.07944154167984,4
"2195","Rodentia","notocitellus_annulatus",-0.693147180559945,4
"2196","Chiroptera","notopteris_macdonaldi",-2.73183072976761,0
"2197","Notoryctemorphia","notoryctes_caurinus",-3.38139475436598,4
"2198","Notoryctemorphia","notoryctes_typhlops",-2.90042209374967,4
"2199","Chiroptera","nyctalus_aviator",-3.26230538279554,3
"2200","Chiroptera","nyctalus_lasiopterus",-3.00175034587955,3
"2201","Chiroptera","nyctalus_leisleri",-4.31999124375443,3
"2202","Chiroptera","nyctalus_noctula",-3.57555076880693,3
"2203","Chiroptera","nyctalus_plancyi",-3.72554343848553,3
"2204","Carnivora","nyctereutes_procyonoides",1.39624469197306,6
"2205","Chiroptera","nycteris_arge",-4.42284862919414,5
"2206","Chiroptera","nycteris_grandis",-3.49991335460131,5
"2207","Chiroptera","nycteris_hispida",-4.75599307572268,5
"2208","Chiroptera","nycteris_javanica",-4.03419063940235,5
"2209","Chiroptera","nycteris_thebaica",-4.62537289330561,5
"2210","Chiroptera","nycteris_tragata",-4.24052707240018,5
"2211","Primates","nycticebus_bengalensis",0.405465108108164,4
"2212","Primates","nycticebus_coucang",-0.21877809380457,6
"2213","Primates","nycticebus_javanicus",-0.21877809380457,4
"2214","Primates","nycticebus_menagensis",-0.21877809380457,0
"2215","Primates","nycticebus_pygmaeus",-0.105360515657826,6
"2216","Chiroptera","nycticeinops_schlieffeni",-5.29831736654804,3
"2217","Chiroptera","nycticeius_humeralis",-4.71053070164592,3
"2218","Chiroptera","nyctiellus_lepidus",-6.03228654162824,3
"2219","Chiroptera","nyctimene_aello",-2.47337341397433,0
"2220","Chiroptera","nyctimene_albiventer",-3.5098967985855,0
"2221","Chiroptera","nyctimene_cephalotes",-3.11226608980994,0
"2222","Chiroptera","nyctimene_certans",-3.1677075382938,0
"2223","Chiroptera","nyctimene_major",-2.26144314966287,0
"2224","Chiroptera","nyctimene_robinsoni",-3.00578260940749,0
"2225","Chiroptera","nyctimene_vizcaccia",-3.2188758248682,0
"2226","Chiroptera","nyctinomops_aurispinosus",-4.01738352108597,3
"2227","Chiroptera","nyctinomops_femorosaccus",-4.22673375026785,3
"2228","Chiroptera","nyctinomops_macrotis",-3.9954046143672,3
"2229","Rodentia","nyctomys_sumichrasti",-3.00780485478826,0
"2230","Chiroptera","nyctophilus_geoffroyi",-4.91988093082779,3
"2231","Chiroptera","nyctophilus_gouldi",-4.60517018598809,3
"2232","Lagomorpha","ochotona_alpina",-1.33560124680437,0
"2233","Lagomorpha","ochotona_collaris",-2.04794287462046,0
"2234","Lagomorpha","ochotona_curzoniae",-1.81707727721234,0
"2235","Lagomorpha","ochotona_dauurica",-2.04022082852655,0
"2236","Lagomorpha","ochotona_erythrotis",-1.31676829847128,0
"2237","Lagomorpha","ochotona_forresti",-2.04794287462046,0
"2238","Lagomorpha","ochotona_hoffmanni",-1.78498248494903,0
"2239","Lagomorpha","ochotona_hyperborea",-1.8578992717326,0
"2240","Lagomorpha","ochotona_koslowi",-1.80180980508156,0
"2241","Lagomorpha","ochotona_ladacensis",-1.43129172705063,0
"2242","Lagomorpha","ochotona_macrotis",-1.79576749062559,0
"2243","Lagomorpha","ochotona_mantchurica",-2.08989599958369,0
"2244","Lagomorpha","ochotona_nubrica",-2.15848474902029,0
"2245","Lagomorpha","ochotona_princeps",-1.84769510155836,0
"2246","Lagomorpha","ochotona_pusilla",-1.94841327927343,0
"2247","Lagomorpha","ochotona_roylei",-1.34707364796661,0
"2248","Lagomorpha","ochotona_rufescens",-1.38629436111989,0
"2249","Lagomorpha","ochotona_rutila",-1.30933331998376,0
"2250","Lagomorpha","ochotona_thibetana",-2.26336437984076,0
"2251","Lagomorpha","ochotona_thomasi",-2.55747734262284,0
"2252","Lagomorpha","ochotona_turuchanensis",-1.90919256612015,0
"2253","Rodentia","ochrotomys_nuttalli",-3.79869432012114,0
"2254","Rodentia","octodon_bridgesi",-1.89711998488588,0
"2255","Rodentia","octodon_degus",-1.56064774826467,0
"2256","Rodentia","octodon_lunatus",-1.45671682541644,0
"2257","Rodentia","octodontomys_gliroides",-1.89711998488588,0
"2258","Rodentia","octomys_mimax",-2.03255795578099,0
"2259","Carnivora","odobenus_rosmarus",6.71538338633468,5
"2260","Cetartiodactyla","odocoileus_hemionus",3.99291335375282,0
"2261","Cetartiodactyla","odocoileus_virginianus",4.01653796370306,0
"2262","Rodentia","oecomys_auyantepui",-3.17725415017738,0
"2263","Rodentia","oecomys_bicolor",-3.38139475436598,0
"2264","Rodentia","oecomys_catherinae",-2.61183134336167,0
"2265","Rodentia","oecomys_concolor",-2.78709340844266,0
"2266","Rodentia","oecomys_mamorae",-2.77258872223978,0
"2267","Rodentia","oecomys_roberti",-2.61183134336167,0
"2268","Rodentia","oecomys_rutilus",-3.91202300542815,0
"2269","Rodentia","oecomys_superans",-2.61183134336167,0
"2270","Rodentia","oecomys_trinitatis",-2.61183134336167,0
"2271","Rodentia","oenomys_hypoxanthus",-2.40794560865187,4
"2272","Cetartiodactyla","okapia_johnstoni",5.43808409152045,0
"2273","Rodentia","olallamys_albicauda",-1.2964536571201,0
"2274","Rodentia","oligoryzomys_andinus",-3.68091128446476,4
"2275","Rodentia","oligoryzomys_chacoensis",-3.77226106305299,4
"2276","Rodentia","oligoryzomys_destructor",-3.68091128446476,4
"2277","Rodentia","oligoryzomys_eliurus",-3.50655789731998,4
"2278","Rodentia","oligoryzomys_flavescens",-3.84904820626676,4
"2279","Rodentia","oligoryzomys_fornesi",-4.26869794936688,4
"2280","Rodentia","oligoryzomys_fulvescens",-3.68887945411394,4
"2281","Rodentia","oligoryzomys_longicaudatus",-3.61191841297781,4
"2282","Rodentia","oligoryzomys_magellanicus",-3.68091128446476,4
"2283","Rodentia","oligoryzomys_microtis",-3.79423996977176,4
"2284","Rodentia","oligoryzomys_moojeni",-4.08044165705311,4
"2285","Rodentia","oligoryzomys_nigripes",-3.88733039283777,4
"2286","Rodentia","oligoryzomys_rupestris",-4.28308668681898,4
"2287","Rodentia","oligoryzomys_stramineus",-3.68887945411394,4
"2288","Rodentia","oligoryzomys_vegetus",-4.19970507787993,4
"2289","Carnivora","ommatophoca_rossii",5.52146091786225,5
"2290","Rodentia","ondatra_zibethicus",0.0636318602447735,4
"2291","Diprotodontia","onychogalea_fraenata",1.70474809223843,0
"2292","Diprotodontia","onychogalea_unguifera",1.89461685466776,0
"2293","Rodentia","onychomys_arenicola",-3.50655789731998,4
"2294","Rodentia","onychomys_leucogaster",-3.57912859015482,4
"2295","Rodentia","onychomys_torridus",-3.68887945411394,4
"2296","Cetartiodactyla","orcaella_brevirostris",5.24702407216049,5
"2297","Cetartiodactyla","orcaella_heinsohni",5.42863967807536,5
"2298","Cetartiodactyla","orcinus_orca",8.36637030168165,5
"2299","Cetartiodactyla","oreamnos_americanus",4.2835906997831,0
"2300","Rodentia","oreoryzomys_balneator",-2.80511191394534,4
"2301","Cetartiodactyla","oreotragus_oreotragus",2.56494166512426,0
"2302","Monotremata","ornithorhynchus_anatinus",0.394943280648582,5
"2303","Rodentia","orthogeomys_cavator",-0.430782916092454,0
"2304","Rodentia","orthogeomys_grandis",-0.693147180559945,0
"2305","Rodentia","orthogeomys_heterodus",-0.486133011175619,0
"2306","Rodentia","orthogeomys_hispidus",-0.693147180559945,0
"2307","Rodentia","orthogeomys_lanius",-0.693147180559945,0
"2308","Rodentia","orthogeomys_underwoodi",-1.38629436111989,0
"2309","Tubulidentata","orycteropus_afer",3.95795957816606,3
"2310","Lagomorpha","oryctolagus_cuniculus",0.672076749940654,0
"2311","Cetartiodactyla","oryx_beisa",5.13579843705026,0
"2312","Cetartiodactyla","oryx_dammah",5.29831736654804,0
"2313","Cetartiodactyla","oryx_gazella",5.12990640720118,0
"2314","Cetartiodactyla","oryx_leucoryx",4.47392189937814,0
"2315","Rodentia","oryzomys_couesi",-2.66931037278628,4
"2316","Rodentia","oryzomys_palustris",-2.92062480106719,4
"2317","Rodentia","osgoodomys_banderanus",-2.99573227355399,4
"2318","Carnivora","otaria_byronia",4.9416424226093,5
"2319","Carnivora","otocolobus_manul",1.25276296849537,1
"2320","Carnivora","otocyon_megalotis",1.42310833424261,6
"2321","Primates","otolemur_crassicaudatus",0.405465108108164,4
"2322","Primates","otolemur_garnettii",-0.27443684570176,4
"2323","Chiroptera","otomops_madagascariensis",-3.66907682681776,3
"2324","Chiroptera","otomops_martiensseni",-3.37260992481024,3
"2325","Chiroptera","otomops_wroughtoni",-3.37260992481024,3
"2326","Rodentia","otomys_anchietae",-1.57745486658105,0
"2327","Rodentia","otomys_angoniensis",-2.10455424249491,0
"2328","Rodentia","otomys_barbouri",-2.23119509690737,0
"2329","Rodentia","otomys_denti",-2.12026353620009,0
"2330","Rodentia","otomys_irroratus",-2.13707065451647,0
"2331","Rodentia","otomys_lacustris",-2.37946613733,0
"2332","Rodentia","otomys_laminatus",-1.93102153656156,0
"2333","Rodentia","otomys_occidentalis",-2.6200393237795,0
"2334","Rodentia","otomys_tropicalis",-2.2182439445603,0
"2335","Rodentia","otomys_typus",-2.01440314550061,0
"2336","Chiroptera","otonycteris_hemprichii",-3.73806969830471,3
"2337","Rodentia","otonyctomys_hatti",-3.31869616015041,0
"2338","Chiroptera","otopteropus_cartilagonodus",-4.08637639257292,0
"2339","Rodentia","otospermophilus_beecheyi",-0.547316732348406,4
"2340","Rodentia","otospermophilus_variegatus",-0.368747525173002,4
"2341","Rodentia","ototylomys_phyllotis",-2.12026353620009,0
"2342","Cetartiodactyla","ourebia_ourebi",2.84781214347737,0
"2343","Cetartiodactyla","ovibos_moschatus",5.83041835612767,0
"2344","Cetartiodactyla","ovis_ammon",5.19295685089021,0
"2345","Cetartiodactyla","ovis_canadensis",4.3127422028302,0
"2346","Cetartiodactyla","ovis_dalli",4.01909285933459,0
"2347","Cetartiodactyla","ovis_nivicola",4.49980967033027,0
"2348","Cetartiodactyla","ovis_orientalis",4.0943445622221,0
"2349","Rodentia","oxymycterus_amazonicus",-3.68091128446476,4
"2350","Rodentia","oxymycterus_dasytrichus",-2.95459033022282,4
"2351","Rodentia","oxymycterus_delator",-2.50715225873532,4
"2352","Rodentia","oxymycterus_hiska",-4.39815601660377,4
"2353","Rodentia","oxymycterus_nasutus",-2.68824757380603,4
"2354","Rodentia","oxymycterus_paramensis",-3.17008566069877,4
"2355","Rodentia","oxymycterus_quaestor",-2.58362262272716,4
"2356","Rodentia","oxymycterus_rufus",-2.58494800396823,4
"2357","Cetartiodactyla","ozotoceros_bezoarticus",3.68887945411394,0
"2358","Primates","pachylemur_jullyi",2.56494935746154,6
"2359","Rodentia","pachyuromys_duprasi",-3.04702556794154,3
"2360","Carnivora","paguma_larvata",1.45861502269952,6
"2361","Primates","palaeopropithecus_ingens",3.73766961828337,0
"2362","Primates","pan_paniscus",3.52636346578831,0
"2363","Primates","pan_troglodytes",3.74950407593037,4
"2364","Carnivora","panthera_leo",5.08449956989176,1
"2365","Carnivora","panthera_onca",4.60517018598809,1
"2366","Carnivora","panthera_pardus",4.00732773067214,1
"2367","Carnivora","panthera_tigris",5.0910717703866,1
"2368","Carnivora","panthera_uncia",3.7879779038995,1
"2369","Cetartiodactyla","pantholops_hodgsonii",3.31418600467253,0
"2370","Primates","papio_anubis",3.3438930748274,6
"2371","Primates","papio_cynocephalus",2.9695936159443,6
"2372","Primates","papio_hamadryas",2.70619514822173,6
"2373","Primates","papio_kindae",2.56494935746154,6
"2374","Primates","papio_papio",2.74085292706776,6
"2375","Primates","papio_ursinus",3.3300271414274,6
"2376","Rodentia","pappogeomys_bulleri",-1.89711998488588,0
"2377","Carnivora","paracynictis_selousi",0.494696241836107,5
"2378","Rodentia","paradipus_ctenodactylus",-2.21640739675299,0
"2379","Carnivora","paradoxurus_hermaphroditus",1.14952717813622,6
"2380","Carnivora","paradoxurus_jerdoni",1.02273865608894,6
"2381","Carnivora","paradoxurus_zeylonensis",1.02273865608894,6
"2382","Eulipotyphla","paraechinus_aethiopicus",-1.67131331615219,6
"2383","Eulipotyphla","paraechinus_hypomelas",-1.54646311327271,6
"2384","Carnivora","parahyaena_brunnea",3.47197576927715,6
"2385","Rodentia","parahydromys_asper",-0.616186139423817,3
"2386","Rodentia","paramelomys_levipes",-2.44530139519564,0
"2387","Dasyuromorphia","parantechinus_apicalis",-2.67655153404284,4
"2388","Chiroptera","paranyctimene_raptor",-3.71727892863563,0
"2389","Eulipotyphla","parascalops_breweri",-2.97592964625781,3
"2390","Eulipotyphla","parascaptor_leucura",-3.0878475624618,3
"2391","Chiroptera","paratriaenops_auritus",-5.29831736654804,3
"2392","Chiroptera","paratriaenops_furculus",-5.20300718674371,3
"2393","Rodentia","paraxerus_alexandri",-2.95651156040071,0
"2394","Rodentia","paraxerus_cepapi",-1.71479842809193,0
"2395","Rodentia","paraxerus_ochraceus",-2.26048391697541,0
"2396","Rodentia","paraxerus_vexillarius",-0.393042588109607,0
"2397","Carnivora","pardofelis_marmorata",1.04882662915757,1
"2398","Chiroptera","paremballonura_atrata",-5.44914025628262,4
"2399","Chiroptera","paremballonura_tiavato",-5.7138328105097,3
"2400","Rodentia","parotomys_brantsii",-2.04407439784254,0
"2401","Rodentia","parotomys_littledalei",-2.06356819252355,0
"2402","Rodentia","paruromys_dominator",-1.07294454191953,0
"2403","Rodentia","pattonomys_occasius",-1.82201251239908,0
"2404","Rodentia","pattonomys_semivillosus",-1.6094379124341,0
"2405","Rodentia","paucidentomys_vermidax",-1.8420006856648,4
"2406","Rodentia","pearsonomys_annectens",-3.083471187862,3
"2407","Cetartiodactyla","pecari_tajacu",3.05714246907953,0
"2408","Rodentia","pedetes_capensis",1.14898849599318,0
"2409","Cetartiodactyla","pelea_capreolus",2.99573227355399,0
"2410","Rodentia","pelomys_campanae",-2.52697942620991,0
"2411","Rodentia","pelomys_fallax",-2.04022082852655,0
"2412","Lagomorpha","pentalagus_furnessi",0.873925881096385,0
"2413","Chiroptera","penthetor_lucasi",-3.26491976336961,0
"2414","Cetartiodactyla","peponocephala_electra",5.32787616878958,5
"2415","Peramelemorphia","perameles_bougainville",-1.48722027970985,6
"2416","Peramelemorphia","perameles_eremiana",-1.6094379124341,6
"2417","Peramelemorphia","perameles_gunnii",-0.139262067333508,6
"2418","Peramelemorphia","perameles_nasuta",-0.0253178079842899,6
"2419","Primates","perodicticus_potto",0.0953101798043249,4
"2420","Rodentia","perognathus_amplus",-4.44816643717843,4
"2421","Rodentia","perognathus_fasciatus",-4.45675018086982,4
"2422","Rodentia","perognathus_flavescens",-4.73300355749798,4
"2423","Rodentia","perognathus_flavus",-4.8665349501225,4
"2424","Rodentia","perognathus_inornatus",-4.51899248974704,4
"2425","Rodentia","perognathus_longimembris",-4.87960703168985,4
"2426","Rodentia","perognathus_merriami",-4.97623386737892,4
"2427","Rodentia","perognathus_parvus",-3.82584530918709,4
"2428","Rodentia","peromyscus_attwateri",-3.57912859015482,6
"2429","Rodentia","peromyscus_aztecus",-3.2188758248682,6
"2430","Rodentia","peromyscus_beatae",-3.87762157871081,4
"2431","Rodentia","peromyscus_californicus",-3.1349943408875,6
"2432","Rodentia","peromyscus_caniceps",-3.49991335460131,6
"2433","Rodentia","peromyscus_crinitus",-4.01738352108597,6
"2434","Rodentia","peromyscus_dickeyi",-3.55434856115633,6
"2435","Rodentia","peromyscus_difficilis",-3.57555076880693,6
"2436","Rodentia","peromyscus_eremicus",-3.74228023084105,6
"2437","Rodentia","peromyscus_eva",-3.81671282562382,6
"2438","Rodentia","peromyscus_fraterculus",-3.71727892863563,4
"2439","Rodentia","peromyscus_furvus",-3.41124771751566,6
"2440","Rodentia","peromyscus_gossypinus",-3.5267606046375,6
"2441","Rodentia","peromyscus_grandis",-2.64507540194082,6
"2442","Rodentia","peromyscus_gratus",-3.59721226558811,6
"2443","Rodentia","peromyscus_guatemalensis",-3.2188758248682,6
"2444","Rodentia","peromyscus_gymnotis",-3.2188758248682,6
"2445","Rodentia","peromyscus_hooperi",-3.32423634052603,6
"2446","Rodentia","peromyscus_hylocetes",-3.15590102570681,4
"2447","Rodentia","peromyscus_interparietalis",-3.57555076880693,6
"2448","Rodentia","peromyscus_keeni",-3.84904820626676,6
"2449","Rodentia","peromyscus_leucopus",-3.85375409730417,6
"2450","Rodentia","peromyscus_levipes",-3.77226106305299,6
"2451","Rodentia","peromyscus_maniculatus",-3.84904820626676,6
"2452","Rodentia","peromyscus_mayensis",-3.44201937618241,6
"2453","Rodentia","peromyscus_megalops",-2.71507481603917,6
"2454","Rodentia","peromyscus_melanocarpus",-2.83021783507642,6
"2455","Rodentia","peromyscus_melanophrys",-3.2188758248682,6
"2456","Rodentia","peromyscus_melanotis",-3.2289261607217,6
"2457","Rodentia","peromyscus_merriami",-3.2188758248682,6
"2458","Rodentia","peromyscus_mexicanus",-3.42344299060947,6
"2459","Rodentia","peromyscus_nasutus",-3.57555076880693,6
"2460","Rodentia","peromyscus_ochraventer",-3.2188758248682,6
"2461","Rodentia","peromyscus_pectoralis",-3.24419363285249,6
"2462","Rodentia","peromyscus_perfulvus",-3.2188758248682,6
"2463","Rodentia","peromyscus_polionotus",-4.3428059215206,6
"2464","Rodentia","peromyscus_schmidlyi",-3.84436435695433,6
"2465","Rodentia","peromyscus_sejugis",-3.83970234384852,6
"2466","Rodentia","peromyscus_simulus",-3.2188758248682,6
"2467","Rodentia","peromyscus_slevini",-2.92620621090538,6
"2468","Rodentia","peromyscus_spicilegus",-3.32423634052603,6
"2469","Rodentia","peromyscus_stephani",-3.64581996465349,6
"2470","Rodentia","peromyscus_stirtoni",-3.5335865697079,6
"2471","Rodentia","peromyscus_truei",-3.59721226558811,6
"2472","Rodentia","peromyscus_winkelmanni",-2.9224818118144,6
"2473","Rodentia","peromyscus_yucatanicus",-3.63818633979842,6
"2474","Rodentia","peromyscus_zarhynchus",-3.2188758248682,6
"2475","Chiroptera","peropteryx_kappleri",-4.66704558970618,3
"2476","Chiroptera","peropteryx_leucoptera",-5.11599580975408,3
"2477","Chiroptera","peropteryx_macrotis",-5.22135632541191,3
"2478","Chiroptera","peropteryx_trinitatis",-5.42615073805792,3
"2479","Peramelemorphia","peroryctes_broadbenti",1.56861591791385,4
"2480","Peramelemorphia","peroryctes_raffrayana",-0.176140697718873,4
"2481","Rodentia","petaurillus_kinlochii",-3.2188758248682,6
